Date,Plot_id,Quadrant,Species,Cover,Notes
28/06/2021,3122,1,Lupinus sericeus,0,
28/06/2021,3122,1,Poa bulbosa,6,
28/06/2021,3122,1,Lathyrus pauciflorus,0,
28/06/2021,3122,1,Achillea millefolium,0,
28/06/2021,3122,1,Tragopogon dubius,0.5,
28/06/2021,3122,1,Senecio integerrimus,0,
28/06/2021,3122,1,rock,11,
28/06/2021,3122,1,soil,3,
28/06/2021,3122,1,organic matter,4,
28/06/2021,3122,1,moss,0,yellow green crust
28/06/2021,3122,1,Helianthella uniflora,0,
28/06/2021,3122,2,Balsamorhiza sagittata,0,overhang-6
28/06/2021,3122,2,Pseudoroegneria spicata,24,
28/06/2021,3122,2,Symphoricarpos oreophilus,0,
28/06/2021,3122,2,Wyethia amplexicaulis,8,
28/06/2021,3122,2,Eriogonum heracleoides,0.5,
28/06/2021,3122,2,Balsamorhiza macrophylla,0,
28/06/2021,3122,2,Lupinus sericeus,0,
28/06/2021,3122,2,Poa bulbosa,22,
28/06/2021,3122,2,Lathyrus pauciflorus,0,
28/06/2021,3122,2,Achillea millefolium,5,
28/06/2021,3122,2,Tragopogon dubius,1,
28/06/2021,3122,2,Senecio integerrimus,0,
28/06/2021,3122,2,rock,29,
28/06/2021,3122,2,soil,3,
28/06/2021,3122,2,organic matter,7,
28/06/2021,3122,2,moss,1,yellow green crust
28/06/2021,3122,2,Helianthella uniflora,1,
28/06/2021,3122,3,Balsamorhiza sagittata,0.5,overhang-6
28/06/2021,3122,3,Pseudoroegneria spicata,25,
28/06/2021,3122,3,Symphoricarpos oreophilus,0,overhang-7
28/06/2021,3122,3,Wyethia amplexicaulis,0,
28/06/2021,3122,3,Eriogonum heracleoides,6,
28/06/2021,3122,3,Balsamorhiza macrophylla,0,overhang-3
28/06/2021,3122,3,Lupinus sericeus,9,
28/06/2021,3122,3,Poa bulbosa,23,
28/06/2021,3122,3,Lathyrus pauciflorus,0,
28/06/2021,3122,3,Achillea millefolium,0,
28/06/2021,3122,3,Tragopogon dubius,1,
28/06/2021,3122,3,Senecio integerrimus,6,
28/06/2021,3122,3,rock,16,
28/06/2021,3122,3,soil,12,
28/06/2021,3122,3,organic matter,4,
28/06/2021,3122,3,moss,3,yellow green crust
28/06/2021,3122,3,Helianthella uniflora,0,
28/06/2021,3122,4,Balsamorhiza sagittata,0,
28/06/2021,3122,4,Pseudoroegneria spicata,49,
28/06/2021,3122,4,Symphoricarpos oreophilus,0,
28/06/2021,3122,4,Wyethia amplexicaulis,0,
28/06/2021,3122,4,Eriogonum heracleoides,0,
28/06/2021,3122,4,Balsamorhiza macrophylla,0,
28/06/2021,3122,4,Lupinus sericeus,0,
28/06/2021,3122,4,Poa bulbosa,12,
28/06/2021,3122,4,Lathyrus pauciflorus,9,
28/06/2021,3122,4,Achillea millefolium,2,
28/06/2021,3122,4,Tragopogon dubius,0,
28/06/2021,3122,4,Senecio integerrimus,2,
28/06/2021,3122,4,rock,8,
28/06/2021,3122,4,soil,11,
28/06/2021,3122,4,organic matter,9,
28/06/2021,3122,4,moss,2,yellow green crust
28/06/2021,3122,4,Helianthella uniflora,1,
28/06/2021,1311,1,Artemisia tridentata,0,overhang-1
28/06/2021,1311,1,Pseudoroegneria spicata,21,
28/06/2021,1311,1,Berberis repens,0,
28/06/2021,1311,1,Alyssum desertorum,1,
28/06/2021,1311,1,Bromus tectorum,1,
28/06/2021,1311,1,Penstemon humilis,0,misIDed as compactus
28/06/2021,1311,1,rock,49,
28/06/2021,1311,1,soil,15,
28/06/2021,1311,1,organic matter,13,
28/06/2021,1311,2,Artemisia tridentata,0,
28/06/2021,1311,2,Pseudoroegneria spicata,1,overhang-3
28/06/2021,1311,2,Berberis repens,7,
28/06/2021,1311,2,Alyssum desertorum,2,
28/06/2021,1311,2,Bromus tectorum,1,
28/06/2021,1311,2,Penstemon humilis,0,overhang-0.5_misIDed as P. compactus 
28/06/2021,1311,2,rock,65,
28/06/2021,1311,2,soil,23,
28/06/2021,1311,2,organic matter,3,
28/06/2021,1311,3,Artemisia tridentata,0,
28/06/2021,1311,3,Pseudoroegneria spicata,0,overhang-17
28/06/2021,1311,3,Berberis repens,3,overhang-1
28/06/2021,1311,3,Alyssum desertorum,5,
28/06/2021,1311,3,Bromus tectorum,1,
28/06/2021,1311,3,Penstemon humilis,0,misIDed as P. compactus
28/06/2021,1311,3,rock,43,
28/06/2021,1311,3,soil,14,
28/06/2021,1311,3,organic matter,35,
28/06/2021,1311,4,Artemisia tridentata,0,
28/06/2021,1311,4,Pseudoroegneria spicata,40,
28/06/2021,1311,4,Berberis repens,4,
28/06/2021,1311,4,Alyssum desertorum,4,
28/06/2021,1311,4,Bromus tectorum,1,
28/06/2021,1311,4,Penstemon humilis,0,misIDed as P. compactus
28/06/2021,1311,4,rock,29,
28/06/2021,1311,4,soil,20,
28/06/2021,1311,4,organic matter,4,
28/06/2021,1322,1,Cirsium arvense,23,
28/06/2021,1322,1,Arctium minus,0,overhang-1
28/06/2021,1322,1,Humulus lulupus,12,overhang-6
28/06/2021,1322,1,Lactuca serriola,6,
28/06/2021,1322,1,Rosa woodsii,6,overhang-4
28/06/2021,1322,1,Mertensia oblongifolia,0,
28/06/2021,1322,1,Tragopogon dubius,0,
28/06/2021,1322,1,Leymus cinereus,0,
28/06/2021,1322,1,Dracocephalum parviflorum,0,
28/06/2021,1322,1,organic matter,0,old Verbascum stalks
28/06/2021,1322,1,organic matter,0,old cyanoglossum stalk
28/06/2021,1322,1,Isatis tinctoria,0,
28/06/2021,1322,1,rock,52,
28/06/2021,1322,1,soil,10,
28/06/2021,1322,1,organic matter,9,
28/06/2021,1322,1,Cynoglossum officinale,0,
28/06/2021,1322,1,Bromus tectorum,0,
28/06/2021,1322,1,Prunus virginiana,0,
28/06/2021,1322,2,Cirsium arvense,14,
28/06/2021,1322,2,Arctium minus,0,
28/06/2021,1322,2,Humulus lulupus,0,overhang-22
28/06/2021,1322,2,Lactuca serriola,0,
28/06/2021,1322,2,Rosa woodsii,30,overhang-6
28/06/2021,1322,2,Mertensia oblongifolia,0,overhang-6
28/06/2021,1322,2,Tragopogon dubius,0,
28/06/2021,1322,2,Leymus cinereus,0,
28/06/2021,1322,2,Dracocephalum parviflorum,0,
28/06/2021,1322,2,organic matter,0,overhang-7_old Verbascum stalks
28/06/2021,1322,2,organic matter,0,old cyanoglossum stalk
28/06/2021,1322,2,Isatis tinctoria,0,
28/06/2021,1322,2,rock,47,
28/06/2021,1322,2,soil,7,
28/06/2021,1322,2,organic matter,13,
28/06/2021,1322,2,Cynoglossum officinale,0,
28/06/2021,1322,2,Bromus tectorum,0,
28/06/2021,1322,2,Prunus virginiana,0,
28/06/2021,1322,3,Cirsium arvense,10,
28/06/2021,1322,3,Arctium minus,0,overhang-3
28/06/2021,1322,3,Humulus lulupus,47,
28/06/2021,1322,3,Lactuca serriola,0,
28/06/2021,1322,3,Rosa woodsii,16,
28/06/2021,1322,3,Mertensia oblongifolia,0,
28/06/2021,1322,3,Tragopogon dubius,2,
28/06/2021,1322,3,Leymus cinereus,7,
28/06/2021,1322,3,Dracocephalum parviflorum,0,
28/06/2021,1322,3,organic matter,0,old Verbascum stalks
28/06/2021,1322,3,organic matter,10,old cyanoglossum stalk
28/06/2021,1322,3,Isatis tinctoria,0,
28/06/2021,1322,3,rock,22,
28/06/2021,1322,3,soil,0,
28/06/2021,1322,3,organic matter,2,
28/06/2021,1322,3,Cynoglossum officinale,5,
28/06/2021,1322,3,Bromus tectorum,0,overhang-1
28/06/2021,1322,3,Prunus virginiana,0,
28/06/2021,1322,4,Cirsium arvense,4,
28/06/2021,1322,4,Arctium minus,0,
28/06/2021,1322,4,Humulus lulupus,0,overhang-19
28/06/2021,1322,4,Lactuca serriola,0,
28/06/2021,1322,4,Rosa woodsii,52,
28/06/2021,1322,4,Mertensia oblongifolia,0,
28/06/2021,1322,4,Tragopogon dubius,0,
28/06/2021,1322,4,Leymus cinereus,0,overhang-2
28/06/2021,1322,4,Dracocephalum parviflorum,3,
28/06/2021,1322,4,organic matter,0,old Verbascum stalks
28/06/2021,1322,4,organic matter,0,old cyanoglossum stalk
28/06/2021,1322,4,Isatis tinctoria,2,
28/06/2021,1322,4,rock,25,
28/06/2021,1322,4,soil,10,
28/06/2021,1322,4,organic matter,12,
28/06/2021,1322,4,Cynoglossum officinale,0,overhang-1
28/06/2021,1322,4,Bromus tectorum,0,
28/06/2021,1322,4,Prunus virginiana,0,overhang-1
28/06/2021,1333,1,Physocarpus malvaceus,0,overhang-45
28/06/2021,1333,1,Maianthemum racemosum,13,
28/06/2021,1333,1,Paxistima myrsinites,6,
28/06/2021,1333,1,Sedum debile,9,
28/06/2021,1333,1,Prosartes trachycarpa,0,
28/06/2021,1333,1,Ozomelis stauropetala,0,
28/06/2021,1333,1,Rosa woodsii,0,
28/06/2021,1333,1,Cystopteris fragilis,0,
28/06/2021,1333,1,Lathyrus pauciflorus,0,
28/06/2021,1333,1,Pseudostellaria jamesiana,0.5,
28/06/2021,1333,1,Berberis repens,0,
28/06/2021,1333,1,Arnica cordifolia,4,
28/06/2021,1333,1,Pseudotsuga menziesii,0,overhang-100
28/06/2021,1333,1,moss,12,green feather
28/06/2021,1333,1,rock,4,
28/06/2021,1333,1,soil,29,
28/06/2021,1333,1,organic matter,24,
28/06/2021,1333,1,lichen,3,gray leafy
28/06/2021,1333,1,Poa sp.,0.5,
28/06/2021,1333,1,Collinsia parviflora,0.5,
28/06/2021,1333,2,Physocarpus malvaceus,0,overhang-37
28/06/2021,1333,2,Maianthemum racemosum,13,
28/06/2021,1333,2,Paxistima myrsinites,0,
28/06/2021,1333,2,Sedum debile,2,
28/06/2021,1333,2,Prosartes trachycarpa,11,
28/06/2021,1333,2,Ozomelis stauropetala,0,
28/06/2021,1333,2,Rosa woodsii,0,overhang-6
28/06/2021,1333,2,Cystopteris fragilis,0,
28/06/2021,1333,2,Lathyrus pauciflorus,0,
28/06/2021,1333,2,Pseudostellaria jamesiana,1,
28/06/2021,1333,2,Berberis repens,10,
28/06/2021,1333,2,Arnica cordifolia,3,
28/06/2021,1333,2,Pseudotsuga menziesii,0,overhang-100
28/06/2021,1333,2,moss,6,green feather
28/06/2021,1333,2,rock,7,
28/06/2021,1333,2,soil,10,
28/06/2021,1333,2,organic matter,51,
28/06/2021,1333,2,lichen,2,gray leafy
28/06/2021,1333,2,Poa sp.,0,
28/06/2021,1333,2,Collinsia parviflora,0,
28/06/2021,1333,3,Physocarpus malvaceus,0,
28/06/2021,1333,3,Maianthemum racemosum,10,overhang-18
28/06/2021,1333,3,Paxistima myrsinites,6,
28/06/2021,1333,3,Sedum debile,6,
28/06/2021,1333,3,Prosartes trachycarpa,0,
28/06/2021,1333,3,Ozomelis stauropetala,0,overhang-1
28/06/2021,1333,3,Rosa woodsii,4,
28/06/2021,1333,3,Cystopteris fragilis,12,
28/06/2021,1333,3,Lathyrus pauciflorus,1,
28/06/2021,1333,3,Pseudostellaria jamesiana,1,
28/06/2021,1333,3,Berberis repens,0,
28/06/2021,1333,3,Arnica cordifolia,2,
28/06/2021,1333,3,Pseudotsuga menziesii,0,overhang-100
28/06/2021,1333,3,moss,23,green feather
28/06/2021,1333,3,rock,3,
28/06/2021,1333,3,soil,22,
28/06/2021,1333,3,organic matter,15,
28/06/2021,1333,3,lichen,1,gray leafy
28/06/2021,1333,3,Poa sp.,1,
28/06/2021,1333,3,Collinsia parviflora,0,
28/06/2021,1333,4,Physocarpus malvaceus,0,overhang-83
28/06/2021,1333,4,Maianthemum racemosum,0,overhang-3
28/06/2021,1333,4,Paxistima myrsinites,3,
28/06/2021,1333,4,Sedum debile,3,
28/06/2021,1333,4,Prosartes trachycarpa,0,
28/06/2021,1333,4,Ozomelis stauropetala,2,
28/06/2021,1333,4,Rosa woodsii,1,
28/06/2021,1333,4,Cystopteris fragilis,0,
28/06/2021,1333,4,Lathyrus pauciflorus,1,
28/06/2021,1333,4,Pseudostellaria jamesiana,1,
28/06/2021,1333,4,Berberis repens,0,overhang-3
28/06/2021,1333,4,Arnica cordifolia,2,
28/06/2021,1333,4,Pseudotsuga menziesii,0,overhang-100
28/06/2021,1333,4,moss,25,green feather
28/06/2021,1333,4,rock,7,
28/06/2021,1333,4,soil,20,
28/06/2021,1333,4,organic matter,28,
28/06/2021,1333,4,lichen,0.5,gray leafy
28/06/2021,1333,4,Poa sp.,0,
28/06/2021,1333,4,Collinsia parviflora,0.5,
28/06/2021,3133,1,Balsamorhiza sagittata,55,
28/06/2021,3133,1,Eriogonum heracleoides,5,
28/06/2021,3133,1,Crepis acuminata,0,
28/06/2021,3133,1,Pseudoroegneria spicata,16,
28/06/2021,3133,1,Tragopogon dubius,2,
28/06/2021,3133,1,Poa bulbosa,20,
28/06/2021,3133,1,Helianthella uniflora,1,
28/06/2021,3133,1,poo,0,moose/elk
28/06/2021,3133,1,rock,1,
28/06/2021,3133,1,soil,7,
28/06/2021,3133,1,organic matter,4,
28/06/2021,3133,1,moss,0,yellow green crust
28/06/2021,3133,2,Balsamorhiza sagittata,3,overhang-18
28/06/2021,3133,2,Eriogonum heracleoides,3,
28/06/2021,3133,2,Crepis acuminata,0,
28/06/2021,3133,2,Pseudoroegneria spicata,13,
28/06/2021,3133,2,Tragopogon dubius,1,
28/06/2021,3133,2,Poa bulbosa,30,
28/06/2021,3133,2,Helianthella uniflora,1,
28/06/2021,3133,2,poo,0,moose/elk
28/06/2021,3133,2,rock,4,
28/06/2021,3133,2,soil,13,
28/06/2021,3133,2,organic matter,33,
28/06/2021,3133,2,moss,1,yellow green crust
28/06/2021,3133,3,Balsamorhiza sagittata,0,overhang-1
28/06/2021,3133,3,Eriogonum heracleoides,5,
28/06/2021,3133,3,Crepis acuminata,0,
28/06/2021,3133,3,Pseudoroegneria spicata,40,
28/06/2021,3133,3,Tragopogon dubius,0,
28/06/2021,3133,3,Poa bulbosa,9,
28/06/2021,3133,3,Helianthella uniflora,0.5,
28/06/2021,3133,3,poo,8,moose/elk
28/06/2021,3133,3,rock,0,
28/06/2021,3133,3,soil,1,
28/06/2021,3133,3,organic matter,30,
28/06/2021,3133,3,moss,2,yellow green crust
28/06/2021,3133,4,Balsamorhiza sagittata,0,overhang-1
28/06/2021,3133,4,Eriogonum heracleoides,7,
28/06/2021,3133,4,Crepis acuminata,7,
28/06/2021,3133,4,Pseudoroegneria spicata,39,
28/06/2021,3133,4,Tragopogon dubius,2,
28/06/2021,3133,4,Poa bulbosa,23,
28/06/2021,3133,4,Helianthella uniflora,0.5,
28/06/2021,3133,4,poo,2,moose/elk
28/06/2021,3133,4,rock,10,
28/06/2021,3133,4,soil,3,
28/06/2021,3133,4,organic matter,5,
28/06/2021,3133,4,moss,2,yellow green crust
28/06/2021,3111,1,Prunus virginiana,0,overhang-100
28/06/2021,3111,1,Lathyrus pauciflorus,15,
28/06/2021,3111,1,Agastache urticifolia,10,
28/06/2021,3111,1,Epilobium angustifolium,0,
28/06/2021,3111,1,Leymus cinereus,15,
28/06/2021,3111,1,Berberis repens,41,
28/06/2021,3111,1,Osmorhiza occidentalis,2,
28/06/2021,3111,1,Taraxacum officinale,0,
28/06/2021,3111,1,Carex geyeri,21,
28/06/2021,3111,1,Achillea millefolium,1,
28/06/2021,3111,1,Delphinium occidentale,6,
28/06/2021,3111,1,Hackelia floribunda,9,
28/06/2021,3111,2,Prunus virginiana,5,overhang-75
28/06/2021,3111,2,Lathyrus pauciflorus,9,
28/06/2021,3111,2,Agastache urticifolia,15,
28/06/2021,3111,2,Epilobium angustifolium,0,
28/06/2021,3111,2,Leymus cinereus,17,
28/06/2021,3111,2,Berberis repens,35,
28/06/2021,3111,2,Osmorhiza occidentalis,3,
28/06/2021,3111,2,Taraxacum officinale,5,
28/06/2021,3111,2,Carex geyeri,12,
28/06/2021,3111,2,Achillea millefolium,3,
28/06/2021,3111,2,Delphinium occidentale,4,
28/06/2021,3111,2,Hackelia floribunda,0,
28/06/2021,3111,3,Prunus virginiana,36,overhang-50
28/06/2021,3111,3,Lathyrus pauciflorus,28,
28/06/2021,3111,3,Agastache urticifolia,8,
28/06/2021,3111,3,Epilobium angustifolium,0,
28/06/2021,3111,3,Leymus cinereus,12,
28/06/2021,3111,3,Berberis repens,15,
28/06/2021,3111,3,Osmorhiza occidentalis,5,
28/06/2021,3111,3,Taraxacum officinale,0,
28/06/2021,3111,3,Carex geyeri,42,
28/06/2021,3111,3,Achillea millefolium,3,
28/06/2021,3111,3,Delphinium occidentale,0,
28/06/2021,3111,3,Hackelia floribunda,0,
28/06/2021,3111,4,Prunus virginiana,5,overhang-75
28/06/2021,3111,4,Lathyrus pauciflorus,23,
28/06/2021,3111,4,Agastache urticifolia,17,
28/06/2021,3111,4,Epilobium angustifolium,12,
28/06/2021,3111,4,Leymus cinereus,14,
28/06/2021,3111,4,Berberis repens,22,
28/06/2021,3111,4,Osmorhiza occidentalis,3,
28/06/2021,3111,4,Taraxacum officinale,6,
28/06/2021,3111,4,Carex geyeri,21,
28/06/2021,3111,4,Achillea millefolium,0,
28/06/2021,3111,4,Delphinium occidentale,0,
28/06/2021,3111,4,Hackelia floribunda,0,
