"","Site","Plot","Quadrant","Species","Cover","Year","SLA","Height","SeedMass","Introduced_status","Majortriad","Minortriad","Beta_contrib_major","Beta_contrib_minor","Beta_contrib_plot"
"12470","Silwood Park","131","1","Rumex acetosella",5,"2022",26.433089602093,0.1329141875,0.72092435,"Native","1","3",0.000902724492857236,0.00126862966818635,0.00606422115100708
"12471","Silwood Park","131","1","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12472","Silwood Park","131","1","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12473","Silwood Park","131","1","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12474","Silwood Park","131","1","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12475","Silwood Park","131","1","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12476","Silwood Park","131","2","Juncus conglomeratus",0,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12477","Silwood Park","131","2","Juncus conglomeratus",0,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12478","Silwood Park","131","2","Juncus conglomeratus",0,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12479","Silwood Park","131","2","Juncus tenuis",20,"2022",14.4385169951667,0.448125,0.0123,"Introduced","1","3",0.0136255205791165,0.0293836493326989,0.105365842498748
"12480","Silwood Park","131","2","Juncus tenuis",20,"2022",14.4385169951667,0.448125,0.0123,"Introduced","1","3",0.0136255205791165,0.0293836493326989,0.105365842498748
"12481","Silwood Park","131","2","Holcus lanatus",20,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12482","Silwood Park","131","2","Holcus lanatus",20,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12483","Silwood Park","131","2","Holcus lanatus",20,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12484","Silwood Park","131","2","Holcus lanatus",20,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12485","Silwood Park","131","2","Holcus mollis",45,"2022",38.9133333333333,0.31875,0.315068275862069,"Native","1","3",0.000294653660640246,0.00239220207231855,0.0416915204131737
"12486","Silwood Park","131","2","Lotus pedunculatus",5,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12487","Silwood Park","131","2","Lotus pedunculatus",5,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12488","Silwood Park","131","2","Lotus pedunculatus",5,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12489","Silwood Park","131","2","Arrhenatherum elatius",5,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12490","Silwood Park","131","2","Arrhenatherum elatius",5,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12491","Silwood Park","131","2","Arrhenatherum elatius",5,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12492","Silwood Park","131","2","Arrhenatherum elatius",5,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12493","Silwood Park","131","2","Rumex acetosella",0,"2022",26.433089602093,0.1329141875,0.72092435,"Native","1","3",0.000902724492857236,0.00126862966818635,0.00606422115100708
"12494","Silwood Park","131","2","Rumex acetosella",0,"2022",26.433089602093,0.1329141875,0.72092435,"Native","1","3",0.000902724492857236,0.00126862966818635,0.00606422115100708
"12495","Silwood Park","131","2","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12496","Silwood Park","131","2","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12497","Silwood Park","131","2","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12498","Silwood Park","131","2","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12499","Silwood Park","131","2","Urtica dioica",0,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12500","Silwood Park","131","3","Juncus conglomeratus",20,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12501","Silwood Park","131","3","Juncus conglomeratus",20,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12502","Silwood Park","131","3","Juncus conglomeratus",20,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12503","Silwood Park","131","3","Juncus tenuis",45,"2022",14.4385169951667,0.448125,0.0123,"Introduced","1","3",0.0136255205791165,0.0293836493326989,0.105365842498748
"12504","Silwood Park","131","3","Juncus tenuis",45,"2022",14.4385169951667,0.448125,0.0123,"Introduced","1","3",0.0136255205791165,0.0293836493326989,0.105365842498748
"12505","Silwood Park","131","3","Holcus lanatus",10,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12506","Silwood Park","131","3","Holcus lanatus",10,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12507","Silwood Park","131","3","Holcus lanatus",10,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12508","Silwood Park","131","3","Holcus lanatus",10,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12509","Silwood Park","131","3","Holcus mollis",10,"2022",38.9133333333333,0.31875,0.315068275862069,"Native","1","3",0.000294653660640246,0.00239220207231855,0.0416915204131737
"12510","Silwood Park","131","3","Lotus pedunculatus",10,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12511","Silwood Park","131","3","Lotus pedunculatus",10,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12512","Silwood Park","131","3","Lotus pedunculatus",10,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12513","Silwood Park","131","3","Arrhenatherum elatius",1,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12514","Silwood Park","131","3","Arrhenatherum elatius",1,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12515","Silwood Park","131","3","Arrhenatherum elatius",1,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12516","Silwood Park","131","3","Arrhenatherum elatius",1,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12517","Silwood Park","131","3","Rumex acetosella",0,"2022",26.433089602093,0.1329141875,0.72092435,"Native","1","3",0.000902724492857236,0.00126862966818635,0.00606422115100708
"12518","Silwood Park","131","3","Rumex acetosella",0,"2022",26.433089602093,0.1329141875,0.72092435,"Native","1","3",0.000902724492857236,0.00126862966818635,0.00606422115100708
"12519","Silwood Park","131","3","Urtica dioica",7,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12520","Silwood Park","131","3","Urtica dioica",7,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12521","Silwood Park","131","3","Urtica dioica",7,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12522","Silwood Park","131","3","Urtica dioica",7,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12523","Silwood Park","131","3","Urtica dioica",7,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12524","Silwood Park","131","4","Juncus conglomeratus",30,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12525","Silwood Park","131","4","Juncus conglomeratus",30,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12526","Silwood Park","131","4","Juncus conglomeratus",30,"2022",4.984,0.731428571428571,0.017,"Native","1","3",0.00955746947096298,0.0206108331650226,0.0739076952778988
"12527","Silwood Park","131","4","Juncus tenuis",25,"2022",14.4385169951667,0.448125,0.0123,"Introduced","1","3",0.0136255205791165,0.0293836493326989,0.105365842498748
"12528","Silwood Park","131","4","Juncus tenuis",25,"2022",14.4385169951667,0.448125,0.0123,"Introduced","1","3",0.0136255205791165,0.0293836493326989,0.105365842498748
"12529","Silwood Park","131","4","Holcus lanatus",5,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12530","Silwood Park","131","4","Holcus lanatus",5,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12531","Silwood Park","131","4","Holcus lanatus",5,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12532","Silwood Park","131","4","Holcus lanatus",5,"2022",32.18407764175,0.319950142857143,0.315068275862069,"Native","1","3",0.0257788015856787,0.11747303135232,0.0606422115100708
"12533","Silwood Park","131","4","Holcus mollis",25,"2022",38.9133333333333,0.31875,0.315068275862069,"Native","1","3",0.000294653660640246,0.00239220207231855,0.0416915204131737
"12534","Silwood Park","131","4","Lotus pedunculatus",4,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12535","Silwood Park","131","4","Lotus pedunculatus",4,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12536","Silwood Park","131","4","Lotus pedunculatus",4,"2022",25.936472,0.341666666666667,0.599,"Native","1","3",0.00323483582094131,0.00697597430200766,0.0250149122479042
"12537","Silwood Park","131","4","Arrhenatherum elatius",3,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12538","Silwood Park","131","4","Arrhenatherum elatius",3,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12539","Silwood Park","131","4","Arrhenatherum elatius",3,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12540","Silwood Park","131","4","Arrhenatherum elatius",3,"2022",30.2525991922669,1.04941666666667,2.87263636363636,"Native","1","3",0.0312464414969571,0.0270620554502316,0.0166766081652695
"12541","Silwood Park","131","4","Rumex acetosella",3,"2022",26.433089602093,0.1329141875,0.72092435,"Native","1","3",0.000902724492857236,0.00126862966818635,0.00606422115100708
"12542","Silwood Park","131","4","Rumex acetosella",3,"2022",26.433089602093,0.1329141875,0.72092435,"Native","1","3",0.000902724492857236,0.00126862966818635,0.00606422115100708
"12543","Silwood Park","131","4","Urtica dioica",5,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12544","Silwood Park","131","4","Urtica dioica",5,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12545","Silwood Park","131","4","Urtica dioica",5,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12546","Silwood Park","131","4","Urtica dioica",5,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12547","Silwood Park","131","4","Urtica dioica",5,"2022",22.1834656468364,0.480761904761905,0.1262775,"Native","1","3",0.0302337310522545,0.00992415564546325,0.0227408293162766
"12548","Silwood Park","223","1","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12549","Silwood Park","223","1","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12550","Silwood Park","223","1","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12551","Silwood Park","223","1","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12552","Silwood Park","223","1","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12553","Silwood Park","223","2","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12554","Silwood Park","223","2","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12555","Silwood Park","223","2","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12556","Silwood Park","223","2","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12557","Silwood Park","223","2","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12558","Silwood Park","223","3","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12559","Silwood Park","223","3","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12560","Silwood Park","223","3","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12561","Silwood Park","223","3","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12562","Silwood Park","223","3","Galium aparine",10,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12563","Silwood Park","223","4","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12564","Silwood Park","223","4","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12565","Silwood Park","223","4","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12566","Silwood Park","223","4","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12567","Silwood Park","223","4","Galium aparine",5,"2023",33.0207584241613,0.724702416666667,9.92278709523809,"Native","2","2",0.00660107544260091,0.0461870921091086,0.0625322812310866
"12568","Silwood Park","223","2","Rubus fruticosus",75,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12569","Silwood Park","223","2","Rubus fruticosus",75,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12570","Silwood Park","223","2","Rubus fruticosus",75,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12571","Silwood Park","223","2","Rubus fruticosus",75,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12572","Silwood Park","223","2","Rubus fruticosus",75,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12573","Silwood Park","223","3","Rubus fruticosus",40,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12574","Silwood Park","223","3","Rubus fruticosus",40,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12575","Silwood Park","223","3","Rubus fruticosus",40,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12576","Silwood Park","223","3","Rubus fruticosus",40,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12577","Silwood Park","223","3","Rubus fruticosus",40,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12578","Silwood Park","223","4","Rubus fruticosus",5,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12579","Silwood Park","223","4","Rubus fruticosus",5,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12580","Silwood Park","223","4","Rubus fruticosus",5,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12581","Silwood Park","223","4","Rubus fruticosus",5,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12582","Silwood Park","223","4","Rubus fruticosus",5,"2023",15.78375,1.82875,2.295,"Native","2","2",0.12913249096314,0.275572820583243,0.28837550920438
"12583","Silwood Park","223","2","Acer rubrum",0.5,"2023",20.5199952509436,14.8739035268994,22.7645646666667,"Introduced","2","2",4.26577820778537e-05,0.000276979337939696,0.000336438094071777
"12584","Silwood Park","223","4","Acer rubrum",0.2,"2023",20.5199952509436,14.8739035268994,22.7645646666667,"Introduced","2","2",4.26577820778537e-05,0.000276979337939696,0.000336438094071777
"12585","Silwood Park","222","1","Athyrium filix-femina",30,"2023",22.6866666666667,0.65,NA,NA,"2","2",0.00236666362390317,0.019784238424264,0.0357233489702522
"12586","Silwood Park","222","2","Athyrium filix-femina",20,"2023",22.6866666666667,0.65,NA,NA,"2","2",0.00236666362390317,0.019784238424264,0.0357233489702522
"12587","Silwood Park","222","3","Athyrium filix-femina",0,"2023",22.6866666666667,0.65,NA,NA,"2","2",0.00236666362390317,0.019784238424264,0.0357233489702522
"12588","Silwood Park","222","1","Veronica chamaedrys",15,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12589","Silwood Park","222","1","Veronica chamaedrys",15,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12590","Silwood Park","222","1","Veronica chamaedrys",15,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12591","Silwood Park","222","1","Veronica chamaedrys",15,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12592","Silwood Park","222","2","Veronica chamaedrys",0.5,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12593","Silwood Park","222","2","Veronica chamaedrys",0.5,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12594","Silwood Park","222","2","Veronica chamaedrys",0.5,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12595","Silwood Park","222","2","Veronica chamaedrys",0.5,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12596","Silwood Park","222","3","Veronica chamaedrys",20,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12597","Silwood Park","222","3","Veronica chamaedrys",20,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12598","Silwood Park","222","3","Veronica chamaedrys",20,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12599","Silwood Park","222","3","Veronica chamaedrys",20,"2023",32.5695715330645,0.2471875,0.238562131578947,"Native","2","2",0.0293729299450364,0.00720051856425689,0.0761930720702072
"12600","Silwood Park","222","1","Circaea lutetiana",3,"2023",36.7,0.3775,2.68014285714286,"Native","2","2",0.00244092693513437,0.0134532821284995,0.0242918772997715
"12601","Silwood Park","222","1","Circaea lutetiana",3,"2023",36.7,0.3775,2.68014285714286,"Native","2","2",0.00244092693513437,0.0134532821284995,0.0242918772997715
"12602","Silwood Park","222","2","Circaea lutetiana",2,"2023",36.7,0.3775,2.68014285714286,"Native","2","2",0.00244092693513437,0.0134532821284995,0.0242918772997715
"12603","Silwood Park","222","2","Circaea lutetiana",2,"2023",36.7,0.3775,2.68014285714286,"Native","2","2",0.00244092693513437,0.0134532821284995,0.0242918772997715
"12604","Silwood Park","222","3","Circaea lutetiana",12,"2023",36.7,0.3775,2.68014285714286,"Native","2","2",0.00244092693513437,0.0134532821284995,0.0242918772997715
"12605","Silwood Park","222","3","Circaea lutetiana",12,"2023",36.7,0.3775,2.68014285714286,"Native","2","2",0.00244092693513437,0.0134532821284995,0.0242918772997715
"12606","Silwood Park","222","1","Lonicera caerulea",5,"2023",8.99685559842555,1.17,12.3387253333333,NA,"2","2",0.000304698443413241,0.0019784238424264,0.00357233489702522
"12607","Silwood Park","222","1","Fraxinus excelsior",2,"2023",12.4712907445062,19.955,64.4747434736842,"Native","2","2",0.000487517509461186,0.00316547814788224,0.00571573583524036
"12608","Silwood Park","222","1","Fraxinus excelsior",2,"2023",12.4712907445062,19.955,64.4747434736842,"Native","2","2",0.000487517509461186,0.00316547814788224,0.00571573583524036
"12609","Silwood Park","222","1","Fraxinus excelsior",2,"2023",12.4712907445062,19.955,64.4747434736842,"Native","2","2",0.000487517509461186,0.00316547814788224,0.00571573583524036
"12610","Silwood Park","222","1","Fraxinus excelsior",2,"2023",12.4712907445062,19.955,64.4747434736842,"Native","2","2",0.000487517509461186,0.00316547814788224,0.00571573583524036
"12611","Silwood Park","222","1","Poa Annua",1,"2023",23.5241402640964,0.348385297297297,0.316196405714286,NA,"2","2",0.000639866731167806,0.00158224445785199,0.00285786791762018
"12612","Silwood Park","222","3","Poa Annua",3,"2023",23.5241402640964,0.348385297297297,0.316196405714286,NA,"2","2",0.000639866731167806,0.00158224445785199,0.00285786791762018
"12613","Silwood Park","222","1","Brachypodium sylvaticum",7,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12614","Silwood Park","222","1","Brachypodium sylvaticum",7,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12615","Silwood Park","222","1","Brachypodium sylvaticum",7,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12616","Silwood Park","222","2","Brachypodium sylvaticum",15,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12617","Silwood Park","222","2","Brachypodium sylvaticum",15,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12618","Silwood Park","222","2","Brachypodium sylvaticum",15,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12619","Silwood Park","222","4","Brachypodium sylvaticum",27,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12620","Silwood Park","222","4","Brachypodium sylvaticum",27,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12621","Silwood Park","222","4","Brachypodium sylvaticum",27,"2023",44.1189473684211,0.84375,2.62666666666667,"Native","2","2",0.0513721575594724,0.024159082543426,0.105026645972542
"12622","Silwood Park","222","1","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12623","Silwood Park","222","1","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12624","Silwood Park","222","1","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12625","Silwood Park","222","1","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12626","Silwood Park","222","2","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12627","Silwood Park","222","2","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12628","Silwood Park","222","2","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12629","Silwood Park","222","2","Ranunculus repens",8,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12630","Silwood Park","222","3","Ranunculus repens",10,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
"12631","Silwood Park","222","3","Ranunculus repens",10,"2023",23.6490374169643,0.253909090909091,2.3,"Native","2","2",0.00654911989766852,0.0514390199030865,0.0607941476450481
