Date,Plot_id,Quadrant,Species,Cover,
10/07/2018,3322,4,Leymus cinereus,27,
10/07/2018,3322,4,Lupinus sericeus,0,
10/07/2018,3322,4,Pseudostellaria jamesiana,0,
10/07/2018,3322,4,organic matter,35,grass (dead)
11/07/2018,3323,3,Symphoricarpos oreophilus,80,
11/07/2018,3323,3,Prunus virginiana,5,
11/07/2018,3323,3,Amelanchier alnifolia,8,
11/07/2018,3323,3,Clematis occidentalis,8,
11/07/2018,3323,3,Rosa woodsii,7,
11/07/2018,3323,3,Frasera speciosa,0,
11/07/2018,3323,3,Poa pratensis,2,
11/07/2018,3323,3,Eucephalus elegans,4,
11/07/2018,3323,3,Lupinus sericeus,0,
11/07/2018,3323,3,sticks,10,
11/07/2018,3323,3,grass (dead),3,
11/07/2018,3323,3,Osmorhiza berteroi,0,
11/07/2018,3323,3,Achillea millefolium,0,
11/07/2018,3323,3,Galium boreale,0,
11/07/2018,3323,3,Ozomelis stauropetala,0,
11/07/2018,3323,4,Symphoricarpos oreophilus,8,
11/07/2018,3323,4,Prunus virginiana,10,
11/07/2018,3323,4,Amelanchier alnifolia,3,
11/07/2018,3323,4,Clematis occidentalis,35,
11/07/2018,3323,4,Rosa woodsii,19,
11/07/2018,3323,4,Frasera speciosa,0,
11/07/2018,3323,4,Poa pratensis,15,
11/07/2018,3323,4,Eucephalus elegans,5,
11/07/2018,3323,4,Lupinus sericeus,0,
11/07/2018,3323,4,sticks,2,
11/07/2018,3323,4,grass (dead),0,
11/07/2018,3323,4,Osmorhiza berteroi,11,
11/07/2018,3323,4,Achillea millefolium,2,
11/07/2018,3323,4,Galium boreale,0,
11/07/2018,3323,4,Ozomelis stauropetala,0,
11/07/2018,3323,2,Symphoricarpos oreophilus,15,
11/07/2018,3323,2,Prunus virginiana,0,
11/07/2018,3323,2,Amelanchier alnifolia,20,
11/07/2018,3323,2,Clematis occidentalis,3,
11/07/2018,3323,2,Rosa woodsii,35,
11/07/2018,3323,2,Frasera speciosa,0,
11/07/2018,3323,2,Poa pratensis,25,
11/07/2018,3323,2,Eucephalus elegans,0,
11/07/2018,3323,2,Lupinus sericeus,4,
11/07/2018,3323,2,sticks,4,
11/07/2018,3323,2,grass (dead),5,
11/07/2018,3323,2,Osmorhiza berteroi,0,
11/07/2018,3323,2,Achillea millefolium,0,
11/07/2018,3323,2,Galium boreale,6,
11/07/2018,3323,2,Ozomelis stauropetala,3,
11/07/2018,3323,1,Symphoricarpos oreophilus,80,
11/07/2018,3323,1,Prunus virginiana,25,
11/07/2018,3323,1,Amelanchier alnifolia,0,
11/07/2018,3323,1,Clematis occidentalis,0,
11/07/2018,3323,1,Rosa woodsii,20,
11/07/2018,3323,1,Frasera speciosa,0,
11/07/2018,3323,1,Poa pratensis,0,
11/07/2018,3323,1,Eucephalus elegans,0,
11/07/2018,3323,1,Lupinus sericeus,2,
11/07/2018,3323,1,sticks,15,
11/07/2018,3323,1,grass (dead),0,
11/07/2018,3323,1,Osmorhiza berteroi,0,
11/07/2018,3323,1,Achillea millefolium,0,
11/07/2018,3323,1,Galium boreale,8,
11/07/2018,3323,1,Ozomelis stauropetala,0,
11/07/2018,3332,3,Artemisia tridentata,70,
11/07/2018,3332,3,Alyssum desertorum,1,
11/07/2018,3332,3,Collomia linearis,3,
11/07/2018,3332,3,Balsamorhiza sagittata,0,
11/07/2018,3332,3,Allium acuminatum,1,
11/07/2018,3332,3,Poa bulbosa,6,
11/07/2018,3332,3,Poa secunda,6,
11/07/2018,3332,3,Pseudoroegneria spicata,1,
11/07/2018,3332,3,rock,3,
11/07/2018,3332,3,grass (dead),8,
11/07/2018,3332,3,soil,9,
11/07/2018,3332,3,sticks,2,
11/07/2018,3332,3,burrow,0,
11/07/2018,3332,3,Crepis acuminata,1,
11/07/2018,3332,4,Artemisia tridentata,47,
11/07/2018,3332,4,Alyssum desertorum,0.5,
11/07/2018,3332,4,Collomia linearis,0,
11/07/2018,3332,4,Balsamorhiza sagittata,17,
11/07/2018,3332,4,Allium acuminatum,1,
11/07/2018,3332,4,Poa bulbosa,4,
11/07/2018,3332,4,Poa secunda,5,
11/07/2018,3332,4,Pseudoroegneria spicata,0,
11/07/2018,3332,4,rock,6,
11/07/2018,3332,4,grass (dead),11,
11/07/2018,3332,4,soil,8,
11/07/2018,3332,4,sticks,2,
11/07/2018,3332,4,burrow,0,
11/07/2018,3332,4,Crepis acuminata,0,
11/07/2018,3332,2,Artemisia tridentata,15,
11/07/2018,3332,2,Alyssum desertorum,4,
11/07/2018,3332,2,Collomia linearis,0,
11/07/2018,3332,2,Balsamorhiza sagittata,0,
11/07/2018,3332,2,Allium acuminatum,2,
11/07/2018,3332,2,Poa bulbosa,2,
11/07/2018,3332,2,Poa secunda,8,
11/07/2018,3332,2,Pseudoroegneria spicata,6,
11/07/2018,3332,2,rock,13,
11/07/2018,3332,2,grass (dead),5,
11/07/2018,3332,2,soil,19,
11/07/2018,3332,2,sticks,5,
11/07/2018,3332,2,burrow,0,
11/07/2018,3332,2,Crepis acuminata,0,
11/07/2018,3332,1,Artemisia tridentata,3,
11/07/2018,3332,1,Alyssum desertorum,2,
11/07/2018,3332,1,Collomia linearis,0,
11/07/2018,3332,1,Balsamorhiza sagittata,0,
11/07/2018,3332,1,Allium acuminatum,2,
11/07/2018,3332,1,Poa bulbosa,23,
11/07/2018,3332,1,Poa secunda,2,
11/07/2018,3332,1,Pseudoroegneria spicata,7,
11/07/2018,3332,1,rock,22,
11/07/2018,3332,1,grass (dead),6,
11/07/2018,3332,1,soil,23,
11/07/2018,3332,1,sticks,0,
11/07/2018,3332,1,burrow,1,
11/07/2018,3332,1,Crepis acuminata,3,
11/07/2018,3333,3,Crepis acuminata,0,
11/07/2018,3333,3,Elymus smithii,16,
11/07/2018,3333,3,Bromus tectorum,10,
11/07/2018,3333,3,Poa bulbosa,2,
11/07/2018,3333,3,Poa secunda,1,
11/07/2018,3333,3,Arenaria serpyllifolia,7,
11/07/2018,3333,3,moss,13,
11/07/2018,3333,3,moss,4,
11/07/2018,3333,3,rock,22,
11/07/2018,3333,3,soil,6,
11/07/2018,3333,3,organic matter,15,grass (dead)
11/07/2018,3333,3,Alyssum desertorum,5,
11/07/2018,3333,4,Crepis acuminata,10,
11/07/2018,3333,4,Elymus smithii,12,
11/07/2018,3333,4,Bromus tectorum,9,
11/07/2018,3333,4,Poa bulbosa,4,
11/07/2018,3333,4,Poa secunda,1,
11/07/2018,3333,4,Arenaria serpyllifolia,12,
11/07/2018,3333,4,moss,20,
11/07/2018,3333,4,moss,4,
11/07/2018,3333,4,rock,35,
11/07/2018,3333,4,soil,0,
11/07/2018,3333,4,organic matter,10,grass (dead)
11/07/2018,3333,4,Alyssum desertorum,1,
11/07/2018,3333,2,Crepis acuminata,0,
11/07/2018,3333,2,Elymus smithii,5,
11/07/2018,3333,2,Bromus tectorum,1,
11/07/2018,3333,2,Poa bulbosa,4,
11/07/2018,3333,2,Poa secunda,2,
11/07/2018,3333,2,Arenaria serpyllifolia,19,
11/07/2018,3333,2,moss,6,
11/07/2018,3333,2,moss,2,
11/07/2018,3333,2,rock,29,
11/07/2018,3333,2,soil,5,
11/07/2018,3333,2,organic matter,28,grass (dead)
11/07/2018,3333,2,Alyssum desertorum,0.5,
11/07/2018,3333,1,Crepis acuminata,0,
11/07/2018,3333,1,Elymus smithii,17,
11/07/2018,3333,1,Bromus tectorum,4,
11/07/2018,3333,1,Poa bulbosa,0.5,
11/07/2018,3333,1,Poa secunda,4,
11/07/2018,3333,1,Arenaria serpyllifolia,11,
11/07/2018,3333,1,moss,4,
11/07/2018,3333,1,moss,3,
11/07/2018,3333,1,rock,18,
11/07/2018,3333,1,soil,5,
11/07/2018,3333,1,organic matter,31,grass (dead)
11/07/2018,3333,1,Alyssum desertorum,1,
11/07/2018,3331,3,Petradoria pumila,8,
11/07/2018,3331,3,Balsamorhiza sagittata,11,
11/07/2018,3331,3,Tragopogon dubius,0,
11/07/2018,3331,3,Symphyotrichum ascendens,3,
11/07/2018,3331,3,Pseudoroegneria spicata,10,
11/07/2018,3331,3,Bromus briziformis,2,
11/07/2018,3331,3,Eriogonum umbellatum,0,
11/07/2018,3331,3,Crepis acuminata,4,
11/07/2018,3331,3,Cirsium pulcherrimum,0,
11/07/2018,3331,3,Pseudostellaria jamesiana,1,
11/07/2018,3331,3,Alyssum desertorum,3,
11/07/2018,3331,3,Poa secunda,0,
11/07/2018,3331,3,poo,3,
11/07/2018,3331,3,rock,8,
11/07/2018,3331,3,Cercocarpus ledifolius (leaves),10,
11/07/2018,3331,3,soil,4,
11/07/2018,3331,3,grass (dead),35,
11/07/2018,3331,3,sticks,0,
11/07/2018,3331,3,moss,0.5,
11/07/2018,3331,4,Petradoria pumila,25,
11/07/2018,3331,4,Balsamorhiza sagittata,5,
11/07/2018,3331,4,Tragopogon dubius,2,
11/07/2018,3331,4,Symphyotrichum ascendens,0,
11/07/2018,3331,4,Pseudoroegneria spicata,12,
11/07/2018,3331,4,Bromus briziformis,0,
11/07/2018,3331,4,Eriogonum umbellatum,0,
11/07/2018,3331,4,Crepis acuminata,16,
11/07/2018,3331,4,Cirsium pulcherrimum,3,
11/07/2018,3331,4,Pseudostellaria jamesiana,1,
11/07/2018,3331,4,Alyssum desertorum,1,
11/07/2018,3331,4,Poa secunda,0,
11/07/2018,3331,4,poo,2,
11/07/2018,3331,4,rock,0,
11/07/2018,3331,4,Cercocarpus ledifolius (leaves),8,
11/07/2018,3331,4,soil,6,
11/07/2018,3331,4,grass (dead),20,
11/07/2018,3331,4,sticks,0,
11/07/2018,3331,4,moss,0,
11/07/2018,3331,2,Petradoria pumila,28,
11/07/2018,3331,2,Balsamorhiza sagittata,2,
11/07/2018,3331,2,Tragopogon dubius,1,
11/07/2018,3331,2,Symphyotrichum ascendens,0,
11/07/2018,3331,2,Pseudoroegneria spicata,10,
11/07/2018,3331,2,Bromus briziformis,1,
11/07/2018,3331,2,Eriogonum umbellatum,0,
11/07/2018,3331,2,Crepis acuminata,9,
11/07/2018,3331,2,Cirsium pulcherrimum,1,
11/07/2018,3331,2,Pseudostellaria jamesiana,0.5,
11/07/2018,3331,2,Alyssum desertorum,0.5,
11/07/2018,3331,2,Poa secunda,1,
11/07/2018,3331,2,poo,1,
11/07/2018,3331,2,rock,6,
11/07/2018,3331,2,Cercocarpus ledifolius (leaves),5,
11/07/2018,3331,2,soil,3,
11/07/2018,3331,2,grass (dead),35,
11/07/2018,3331,2,sticks,5,
11/07/2018,3331,2,moss,1,
11/07/2018,3331,1,Petradoria pumila,4,
11/07/2018,3331,1,Balsamorhiza sagittata,0,
11/07/2018,3331,1,Tragopogon dubius,1,
11/07/2018,3331,1,Symphyotrichum ascendens,0,
11/07/2018,3331,1,Pseudoroegneria spicata,11,
11/07/2018,3331,1,Bromus briziformis,1,
11/07/2018,3331,1,Eriogonum umbellatum,6,
11/07/2018,3331,1,Crepis acuminata,5,
11/07/2018,3331,1,Cirsium pulcherrimum,0,
11/07/2018,3331,1,Pseudostellaria jamesiana,0.5,
11/07/2018,3331,1,Alyssum desertorum,1,
11/07/2018,3331,1,Poa secunda,0,
11/07/2018,3331,1,poo,6,
11/07/2018,3331,1,rock,12,
11/07/2018,3331,1,Cercocarpus ledifolius (leaves),7,
11/07/2018,3331,1,soil,9,
11/07/2018,3331,1,grass (dead),27,
11/07/2018,3331,1,sticks,2,
11/07/2018,3331,1,moss,6,
11/07/2018,3313,3,Artemisia tridentata,0,
11/07/2018,3313,3,Symphoricarpos oreophilus,0,
11/07/2018,3313,3,Petradoria pumila,13,
11/07/2018,3313,3,Berberis repens,0,
11/07/2018,3313,3,Balsamorhiza sagittata,3,
11/07/2018,3313,3,Linum lewisii,0,
11/07/2018,3313,3,Eriogonum umbellatum,10,
11/07/2018,3313,3,Pseudoroegneria spicata,4,
11/07/2018,3313,3,Poa bulbosa,4,
11/07/2018,3313,3,Alyssum desertorum,4,
11/07/2018,3313,3,Penstemon cyananthus,0,
11/07/2018,3313,3,Crepis acuminata,0,
11/07/2018,3313,3,poo,3,
11/07/2018,3313,3,rock,28,
11/07/2018,3313,3,soil,3,
11/07/2018,3313,3,grass (dead),23,
11/07/2018,3313,3,moss,1,
11/07/2018,3313,3,moss,2,
11/07/2018,3313,3,tiny plant,0,
11/07/2018,3313,4,Artemisia tridentata,42,
11/07/2018,3313,4,Symphoricarpos oreophilus,12,
11/07/2018,3313,4,Petradoria pumila,5,
11/07/2018,3313,4,Berberis repens,3,
11/07/2018,3313,4,Balsamorhiza sagittata,0,
11/07/2018,3313,4,Linum lewisii,8,
11/07/2018,3313,4,Eriogonum umbellatum,2,
11/07/2018,3313,4,Pseudoroegneria spicata,1,
11/07/2018,3313,4,Poa bulbosa,0,
11/07/2018,3313,4,Alyssum desertorum,2,
11/07/2018,3313,4,Penstemon cyananthus,0,
11/07/2018,3313,4,Crepis acuminata,0,
11/07/2018,3313,4,poo,0,
11/07/2018,3313,4,rock,17,
11/07/2018,3313,4,soil,0,
11/07/2018,3313,4,grass (dead),8,
11/07/2018,3313,4,moss,1,
11/07/2018,3313,4,moss,1,
11/07/2018,3313,4,tiny plant,0.5,
11/07/2018,3313,2,Artemisia tridentata,19,
11/07/2018,3313,2,Symphoricarpos oreophilus,0,
11/07/2018,3313,2,Petradoria pumila,0,
11/07/2018,3313,2,Berberis repens,8,
11/07/2018,3313,2,Balsamorhiza sagittata,35,
11/07/2018,3313,2,Linum lewisii,0,
11/07/2018,3313,2,Eriogonum umbellatum,2,
11/07/2018,3313,2,Pseudoroegneria spicata,4,
11/07/2018,3313,2,Poa bulbosa,10,
11/07/2018,3313,2,Alyssum desertorum,1,
11/07/2018,3313,2,Penstemon cyananthus,2,
11/07/2018,3313,2,Crepis acuminata,0,
11/07/2018,3313,2,poo,0,
11/07/2018,3313,2,rock,7,
11/07/2018,3313,2,soil,1,
11/07/2018,3313,2,grass (dead),10,
11/07/2018,3313,2,moss,0,
11/07/2018,3313,2,moss,1,
11/07/2018,3313,2,tiny plant,0.5,
11/07/2018,3313,1,Artemisia tridentata,0,
11/07/2018,3313,1,Symphoricarpos oreophilus,0,
11/07/2018,3313,1,Petradoria pumila,0,
11/07/2018,3313,1,Berberis repens,3,
11/07/2018,3313,1,Balsamorhiza sagittata,45,
11/07/2018,3313,1,Linum lewisii,0,
11/07/2018,3313,1,Eriogonum umbellatum,1,
11/07/2018,3313,1,Pseudoroegneria spicata,8,
11/07/2018,3313,1,Poa bulbosa,4,
11/07/2018,3313,1,Alyssum desertorum,1,
11/07/2018,3313,1,Penstemon cyananthus,0,
11/07/2018,3313,1,Crepis acuminata,0,
11/07/2018,3313,1,poo,1,
11/07/2018,3313,1,rock,19,
11/07/2018,3313,1,soil,17,
11/07/2018,3313,1,grass (dead),7,
11/07/2018,3313,1,moss,2,
11/07/2018,3313,1,moss,0,
11/07/2018,3313,1,tiny plant,0,
12/07/2018,3111,4,Prunus virginiana,0,
12/07/2018,3111,4,Agastache urticifolia,10,
12/07/2018,3111,4,Berberis repens,17,
12/07/2018,3111,4,Lathyrus pauciflorus,8,
12/07/2018,3111,4,Carex geyeri,15,
12/07/2018,3111,4,Achillea millefolium,0,
12/07/2018,3111,4,Taraxacum officinale,16,
12/07/2018,3111,4,Osmorhiza occidentalis,2,
12/07/2018,3111,4,Galium aparine,0,
12/07/2018,3111,4,Epilobium angustifolium,6,
12/07/2018,3111,4,organic matter,6,
12/07/2018,3111,4,organic matter,18,grass (dead)
12/07/2018,3111,4,soil,2,
12/07/2018,3111,4,Delphinium occidentale,0,
12/07/2018,3111,4,Leymus cinereus,0,
12/07/2018,3111,2,Prunus virginiana,5,
12/07/2018,3111,2,Agastache urticifolia,17,
12/07/2018,3111,2,Berberis repens,7,
12/07/2018,3111,2,Lathyrus pauciflorus,0,
12/07/2018,3111,2,Carex geyeri,40,
12/07/2018,3111,2,Achillea millefolium,7,
12/07/2018,3111,2,Taraxacum officinale,0,
12/07/2018,3111,2,Osmorhiza occidentalis,3,
12/07/2018,3111,2,Galium aparine,0,
12/07/2018,3111,2,Epilobium angustifolium,0,
12/07/2018,3111,2,organic matter,6,
12/07/2018,3111,2,organic matter,25,grass (dead)
12/07/2018,3111,2,soil,0,
12/07/2018,3111,2,Delphinium occidentale,2,
12/07/2018,3111,2,Leymus cinereus,4,
12/07/2018,3111,1,Prunus virginiana,0,
12/07/2018,3111,1,Agastache urticifolia,15,
12/07/2018,3111,1,Berberis repens,67,
12/07/2018,3111,1,Lathyrus pauciflorus,4,
12/07/2018,3111,1,Carex geyeri,28,
12/07/2018,3111,1,Achillea millefolium,0,
12/07/2018,3111,1,Taraxacum officinale,0,
12/07/2018,3111,1,Osmorhiza occidentalis,1,
12/07/2018,3111,1,Galium aparine,2,
12/07/2018,3111,1,Epilobium angustifolium,0,
12/07/2018,3111,1,organic matter,3,
12/07/2018,3111,1,organic matter,3,grass (dead)
12/07/2018,3111,1,soil,0,
12/07/2018,3111,1,Delphinium occidentale,0,
12/07/2018,3111,1,Leymus cinereus,10,
12/07/2018,3111,3,Prunus virginiana,17,
12/07/2018,3111,3,Agastache urticifolia,16,
12/07/2018,3111,3,Berberis repens,28,
12/07/2018,3111,3,Lathyrus pauciflorus,10,
12/07/2018,3111,3,Carex geyeri,53,
12/07/2018,3111,3,Achillea millefolium,3,
12/07/2018,3111,3,Taraxacum officinale,0,
12/07/2018,3111,3,Osmorhiza occidentalis,1,
12/07/2018,3111,3,Galium aparine,1,
12/07/2018,3111,3,Epilobium angustifolium,0,
12/07/2018,3111,3,organic matter,10,
12/07/2018,3111,3,organic matter,2,grass (dead)
12/07/2018,3111,3,soil,0,
12/07/2018,3111,3,Delphinium occidentale,0,
12/07/2018,3111,3,Leymus cinereus,5,
12/07/2018,3112,3,Symphoricarpos oreophilus,70,
12/07/2018,3112,3,Agastache urticifolia,34,
12/07/2018,3112,3,Tragopogon dubius,3,
12/07/2018,3112,3,Elymus glaucus,2,
12/07/2018,3112,3,Eriogonum heracleoides,6,
12/07/2018,3112,3,Achillea millefolium,2,
12/07/2018,3112,3,Collomia linearis,0,
12/07/2018,3112,3,asteraceae,2,
12/07/2018,3112,3,organic matter,10,
12/07/2018,3112,3,Lathyrus pauciflorus,5,
12/07/2018,3112,3,Lactuca serriola,0,
12/07/2018,3112,3,Pseudostellaria jamesiana,0,
12/07/2018,3112,3,Apocynum androsaemifolium,0,
12/07/2018,3112,3,Bromus carinatus,0,
12/07/2018,3112,4,Symphoricarpos oreophilus,95,
12/07/2018,3112,4,Agastache urticifolia,3,
12/07/2018,3112,4,Tragopogon dubius,0,
12/07/2018,3112,4,Elymus glaucus,2,
12/07/2018,3112,4,Eriogonum heracleoides,0,
12/07/2018,3112,4,Achillea millefolium,0,
12/07/2018,3112,4,Collomia linearis,1,
12/07/2018,3112,4,asteraceae,0,
12/07/2018,3112,4,organic matter,2,
12/07/2018,3112,4,Lathyrus pauciflorus,6,
12/07/2018,3112,4,Lactuca serriola,0.5,
12/07/2018,3112,4,Pseudostellaria jamesiana,0,
12/07/2018,3112,4,Apocynum androsaemifolium,0,
12/07/2018,3112,4,Bromus carinatus,0,
12/07/2018,3112,2,Symphoricarpos oreophilus,76,
12/07/2018,3112,2,Agastache urticifolia,10,
12/07/2018,3112,2,Tragopogon dubius,0,
12/07/2018,3112,2,Elymus glaucus,1,
12/07/2018,3112,2,Eriogonum heracleoides,0,
12/07/2018,3112,2,Achillea millefolium,0,
12/07/2018,3112,2,Collomia linearis,2,
12/07/2018,3112,2,asteraceae,0,
12/07/2018,3112,2,organic matter,13,
12/07/2018,3112,2,Lathyrus pauciflorus,0,
12/07/2018,3112,2,Lactuca serriola,0,
12/07/2018,3112,2,Pseudostellaria jamesiana,0.5,
12/07/2018,3112,2,Apocynum androsaemifolium,5,
12/07/2018,3112,2,Bromus carinatus,0,
12/07/2018,3112,1,Symphoricarpos oreophilus,80,
12/07/2018,3112,1,Agastache urticifolia,10,
12/07/2018,3112,1,Tragopogon dubius,1,
12/07/2018,3112,1,Elymus glaucus,2,
12/07/2018,3112,1,Eriogonum heracleoides,16,
12/07/2018,3112,1,Achillea millefolium,6,
12/07/2018,3112,1,Collomia linearis,0.5,
12/07/2018,3112,1,asteraceae,0,
12/07/2018,3112,1,organic matter,2,
12/07/2018,3112,1,Lathyrus pauciflorus,5,
12/07/2018,3112,1,Lactuca serriola,0,
12/07/2018,3112,1,Pseudostellaria jamesiana,0,
12/07/2018,3112,1,Apocynum androsaemifolium,0,
12/07/2018,3112,1,Bromus carinatus,0,
12/07/2018,3121,3,Balsamorhiza macrophylla,47,
12/07/2018,3121,3,Crepis acuminata,2,
12/07/2018,3121,3,Alyssum desertorum,4,
12/07/2018,3121,3,Artemisia tridentata,14,
12/07/2018,3121,3,Lupinus sericeus,12,
12/07/2018,3121,3,Collomia linearis,1,
12/07/2018,3121,3,Poa pratensis,4,
12/07/2018,3121,3,Achillea millefolium,1,
12/07/2018,3121,3,Eriogonum heracleoides,4,
12/07/2018,3121,3,Poa pratensis,19,
12/07/2018,3121,3,grass (dead),6,
12/07/2018,3121,3,soil,11,
12/07/2018,3121,3,rock,7,
12/07/2018,3121,3,Tragopogon dubius,1,
12/07/2018,3121,3,Epilobium brachycarpum,0.5,
12/07/2018,3121,3,Symphoricarpos oreophilus,0,
12/07/2018,3121,3,Helianthella uniflora,0,
12/07/2018,3121,3,Poa secunda,0,
12/07/2018,3121,3,moss,2,
12/07/2018,3121,4,Balsamorhiza macrophylla,79,
12/07/2018,3121,4,Crepis acuminata,0,
12/07/2018,3121,4,Alyssum desertorum,3,
12/07/2018,3121,4,Artemisia tridentata,2,
12/07/2018,3121,4,Lupinus sericeus,0,
12/07/2018,3121,4,Collomia linearis,0,
12/07/2018,3121,4,Poa pratensis,2,
12/07/2018,3121,4,Achillea millefolium,2,
12/07/2018,3121,4,Eriogonum heracleoides,6,
12/07/2018,3121,4,Poa pratensis,3,
12/07/2018,3121,4,grass (dead),0,
12/07/2018,3121,4,soil,3,
12/07/2018,3121,4,rock,3,
12/07/2018,3121,4,Tragopogon dubius,0,
12/07/2018,3121,4,Epilobium brachycarpum,4,
12/07/2018,3121,4,Symphoricarpos oreophilus,0,
12/07/2018,3121,4,Helianthella uniflora,0,
12/07/2018,3121,4,Poa secunda,0,
12/07/2018,3121,4,moss,0,
12/07/2018,3121,2,Balsamorhiza macrophylla,44,
12/07/2018,3121,2,Crepis acuminata,9,
12/07/2018,3121,2,Alyssum desertorum,2,
12/07/2018,3121,2,Artemisia tridentata,0,
12/07/2018,3121,2,Lupinus sericeus,6,
12/07/2018,3121,2,Collomia linearis,0,
12/07/2018,3121,2,Poa pratensis,2,
12/07/2018,3121,2,Achillea millefolium,3,
12/07/2018,3121,2,Eriogonum heracleoides,0,
12/07/2018,3121,2,Poa pratensis,8,
12/07/2018,3121,2,grass (dead),2,
12/07/2018,3121,2,soil,7,
12/07/2018,3121,2,rock,3,
12/07/2018,3121,2,Tragopogon dubius,0,
12/07/2018,3121,2,Epilobium brachycarpum,3,
12/07/2018,3121,2,Symphoricarpos oreophilus,9,
12/07/2018,3121,2,Helianthella uniflora,0,
12/07/2018,3121,2,Poa secunda,1,
12/07/2018,3121,2,moss,4,
12/07/2018,3121,1,Balsamorhiza macrophylla,29,
12/07/2018,3121,1,Crepis acuminata,14,
12/07/2018,3121,1,Alyssum desertorum,1,
12/07/2018,3121,1,Artemisia tridentata,0,
12/07/2018,3121,1,Lupinus sericeus,1,
12/07/2018,3121,1,Collomia linearis,1,
12/07/2018,3121,1,Poa pratensis,3,
12/07/2018,3121,1,Achillea millefolium,13,
12/07/2018,3121,1,Eriogonum heracleoides,8,
12/07/2018,3121,1,Poa pratensis,15,
12/07/2018,3121,1,grass (dead),8,
12/07/2018,3121,1,soil,7,
12/07/2018,3121,1,rock,2,
12/07/2018,3121,1,Tragopogon dubius,0,
12/07/2018,3121,1,Epilobium brachycarpum,0,
12/07/2018,3121,1,Symphoricarpos oreophilus,4,
12/07/2018,3121,1,Helianthella uniflora,6,
12/07/2018,3121,1,Poa secunda,1,
12/07/2018,3121,1,moss,0,
13/07/2018,3133,3,Eriogonum heracleoides,11,
13/07/2018,3133,3,Balsamorhiza sagittata,0,
13/07/2018,3133,3,Tragopogon dubius,1,
13/07/2018,3133,3,Crepis acuminata,0,
13/07/2018,3133,3,Alyssum desertorum,0,
13/07/2018,3133,3,Poa bulbosa,0,
13/07/2018,3133,3,Poa secunda,2,
13/07/2018,3133,3,Pseudoroegneria spicata,33,
13/07/2018,3133,3,moss,2,
13/07/2018,3133,3,rock,0,
13/07/2018,3133,3,soil,2,
13/07/2018,3133,3,organic matter,40,grass (dead)
13/07/2018,3133,3,poo,4,
13/07/2018,3133,3,sticks,4,
13/07/2018,3133,3,moss,0,
13/07/2018,3133,4,Eriogonum heracleoides,7,
13/07/2018,3133,4,Balsamorhiza sagittata,0,
13/07/2018,3133,4,Tragopogon dubius,0,
13/07/2018,3133,4,Crepis acuminata,3,
13/07/2018,3133,4,Alyssum desertorum,0,
13/07/2018,3133,4,Poa bulbosa,7,
13/07/2018,3133,4,Poa secunda,2,
13/07/2018,3133,4,Pseudoroegneria spicata,35,
13/07/2018,3133,4,moss,2,
13/07/2018,3133,4,rock,10,
13/07/2018,3133,4,soil,8,
13/07/2018,3133,4,organic matter,31,grass (dead)
13/07/2018,3133,4,poo,3,
13/07/2018,3133,4,sticks,0,
13/07/2018,3133,4,moss,0.5,
13/07/2018,3133,2,Eriogonum heracleoides,5,
13/07/2018,3133,2,Balsamorhiza sagittata,33,
13/07/2018,3133,2,Tragopogon dubius,0,
13/07/2018,3133,2,Crepis acuminata,0,
13/07/2018,3133,2,Alyssum desertorum,0.5,
13/07/2018,3133,2,Poa bulbosa,7,
13/07/2018,3133,2,Poa secunda,1,
13/07/2018,3133,2,Pseudoroegneria spicata,6,
13/07/2018,3133,2,moss,1,
13/07/2018,3133,2,rock,5,
13/07/2018,3133,2,soil,14,
13/07/2018,3133,2,organic matter,22,grass (dead)
13/07/2018,3133,2,poo,5,
13/07/2018,3133,2,sticks,0,
13/07/2018,3133,2,moss,3,
13/07/2018,3133,1,Eriogonum heracleoides,10,
13/07/2018,3133,1,Balsamorhiza sagittata,50,
13/07/2018,3133,1,Tragopogon dubius,1,
13/07/2018,3133,1,Crepis acuminata,0,
13/07/2018,3133,1,Alyssum desertorum,0,
13/07/2018,3133,1,Poa bulbosa,1,
13/07/2018,3133,1,Poa secunda,1,
13/07/2018,3133,1,Pseudoroegneria spicata,14,
13/07/2018,3133,1,moss,0.5,
13/07/2018,3133,1,rock,2,
13/07/2018,3133,1,soil,7,
13/07/2018,3133,1,organic matter,13,grass (dead)
13/07/2018,3133,1,poo,0,
13/07/2018,3133,1,sticks,0,
13/07/2018,3133,1,moss,1,
13/07/2018,3131,3,Artemisia tridentata,0,
13/07/2018,3131,3,Balsamorhiza sagittata,0,
13/07/2018,3131,3,Tragopogon dubius,1,
13/07/2018,3131,3,Poa bulbosa,12,
13/07/2018,3131,3,Bromus japonicus,2,
13/07/2018,3131,3,Bromus tectorum,5,
13/07/2018,3131,3,Eucephalus elegans,20,
13/07/2018,3131,3,Poa secunda,1,
13/07/2018,3131,3,Alyssum desertorum,1,
13/07/2018,3131,3,Artemisia tridentata,25,
13/07/2018,3131,3,Pseudoroegneria spicata,0,
13/07/2018,3131,3,soil,4,
13/07/2018,3131,3,rock,3,
13/07/2018,3131,3,organic matter,31,
13/07/2018,3131,3,Epilobium brachycarpum,0.5,
13/07/2018,3131,3,tiny plant,1,
13/07/2018,3131,4,Artemisia tridentata,0,
13/07/2018,3131,4,Balsamorhiza sagittata,0,
13/07/2018,3131,4,Tragopogon dubius,0,
